:START_ID(Conference)	year	:END_ID(Edition)
IEEEants	2016	IEEEants4
IEEEants	2015	IEEEants5
ACMse	2014	ACMse6
IEEEants	2017	IEEEants3
hpcasia	2019	hpcasia1
ACMdis	2014	ACMdis6
analco	2019	analco1
3dtv	2016	3dtv4
ACMace	2016	ACMace4
3pgcic	2017	3pgcic3
ACMse	2013	ACMse7
aaai	2019	aaai1
enter	2019	enter1
IEEEares	2014	IEEEares6
3pgcic	2013	3pgcic7
ACMace	2013	ACMace7
IEEEpact	2018	IEEEpact2
automation	2019	automation1
3dtv	2015	3dtv5
ACISicis	2013	ACISicis7
acsw	2019	acsw1
3dui	2014	3dui6
3dor	2013	3dor7
IEEEares	2018	IEEEares2
ctrsa	2019	ctrsa1
3dtv	2017	3dtv3
3dica	2015	3dica5
cep	2019	cep1
ACMse	2017	ACMse3
ACMicec	2013	ACMicec7
3dtv	2013	3dtv7
3dica	2014	3dica6
IEEEcloud	2018	IEEEcloud2
3dor	2018	3dor2
ACMdis	2016	ACMdis4
3dui	2015	3dui5
ACISicis	2016	ACISicis4
IEEEants	2013	IEEEants7
IEEEares	2013	IEEEares7
3dtv	2014	3dtv6
caldam	2019	caldam1
3dor	2017	3dor3
alenex	2019	alenex1
comad	2019	comad1
f-egc	2019	f-egc1
3dui	2013	3dui7
3dic	2015	3dic5
3dic	2016	3dic4
3dim	2017	3dim3
3pgcic	2015	3pgcic5
3dor	2016	3dor4
ACISicis	2017	ACISicis3
3dim	2015	3dim5
cc	2019	cc1
3dor	2014	3dor6
ACMace	2015	ACMace5
3dim	2013	3dim7
bildmed	2019	bildmed1
cpp	2019	cpp1
IEEEcca	2013	IEEEcca7
5gwf	2018	5gwf2
ACMdis	2018	ACMdis2
IEEEares	2017	IEEEares3
ACISicis	2015	ACISicis5
Dstep	2014	Dstep6
5gu	2014	5gu6
ACISicis	2014	ACISicis6
5gwn	2017	5gwn3
3dic	2013	3dic7
icdcn	2019	icdcn1
IEEEares	2015	IEEEares5
icla	2019	icla1
IEEEants	2014	IEEEants6
cidr	2019	cidr1
3dica	2013	3dica7
3dor	2015	3dor5
ACMace	2014	ACMace6
ACMace	2017	ACMace3
icdcit	2019	icdcit1
ACMicec	2014	ACMicec6
3dica	2016	3dica4
hm	2019	hm1
ACMdis	2017	ACMdis3
IEEEcca	2015	IEEEcca5
3pgcic	2016	3pgcic4
IEEEares	2016	IEEEares4
ctic	2019	ctic1
ACISicis	2018	ACISicis2
aaaiss	2019	aaaiss1
ace	2019	ace1
3dim	2018	3dim2
3dui	2017	3dui3
ACMicec	2016	ACMicec4
3dim	2016	3dim4
IEEEicci	2018	IEEEicci2
innovations	2019	innovations1
3pgcic	2014	3pgcic6
3dui	2016	3dui4
aspdac	2019	aspdac1
IEEEscc	2018	IEEEscc2
3dim	2014	3dim6
3dic	2014	3dic6
ACMicec	2015	ACMicec5
